valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.855,2018,0.189,['Verzache'],0.813,177479,0.601,0,0WKmVAD4VWk5EdTyCFILi4,0.0002,11,0.426,-7.552,0,NEEDS,76,2018-02-14,0.116,118.981
0.753,2018,0.867,['SadBoyProlific'],0.7929999999999999,89652,0.441,1,1A43TfohQt3H6K5zg28ExD,0.0,2,0.111,-10.297,0,DEAD AND COLD,76,2018-11-10,0.579,74.74600000000002
0.459,2018,0.0467,['21 Savage'],0.892,195047,0.633,1,50a8bKqlwDEqeiEknrzkTO,0.000189,8,0.139,-7.471,1,BALL W/O YOU,74,2018-12-21,0.0902,137.994
0.523,2018,0.301,['Jordan Davis'],0.523,193929,0.8370000000000001,0,6MBUUSIWCzaXW4q58Ktrv9,0.0,7,0.172,-4.494,1,SLOW DANCE IN A PARKING LOT,72,2018-03-23,0.0335,82.006
0.282,2018,0.0811,['Juice WRLD'],0.631,192859,0.672,1,19m3E0nMZobyA93AxMXC32,0.0,11,0.154,-4.583,1,I'M STILL,74,2018-12-10,0.0347,119.948
0.35,2018,0.0589,['Drake'],0.835,217925,0.626,1,2G7V7zsVDxg1yRsu7Ew9RJ,6e-05,1,0.396,-5.8329999999999975,1,IN MY FEELINGS,79,2018-06-29,0.125,91.03
0.235,2018,0.841,['flora cash'],0.713,218883,0.452,0,0pdKRp2sUthTPe7RLWpPqQ,0.0038,1,0.105,-9.638,1,YOU'RE SOMEBODY ELSE,79,2018-06-19,0.0295,102.963
0.672,2018,0.765,['Morgan Wallen'],0.777,157693,0.604,0,03d8S7FBY2kIzhP0E7l4rn,6.790000000000001e-05,8,0.11,-5.813,1,IF I KNOW ME,72,2018-04-27,0.12,99.934
0.342,2018,0.0236,"['Tyga', 'Offset']",0.884,232959,0.5589999999999999,1,5IaHrVsrferBYDm0bDyABy,0.0,0,0.101,-7.442,1,TASTE (FEAT. OFFSET),78,2018-05-16,0.12,97.994
0.294,2018,0.0609,"['A$AP Rocky', 'Skepta']",0.8540000000000001,205040,0.569,1,7ycWLEP1GsNjVvcjawXz3z,0.0816,5,0.1,-8.151,0,PRAISE THE LORD (DA SHINE) (FEAT. SKEPTA),80,2018-05-25,0.106,80.015
0.151,2018,0.0114,['King Von'],0.8320000000000001,146808,0.501,1,4eYrjXGlDycrqg7a0Wgwed,1.02e-05,11,0.0904,-8.885,1,CRAZY STORY,72,2018-12-06,0.456,157.01
0.306,2018,0.964,['Pink Sweat$'],0.6609999999999999,189000,0.14,1,3Um6KoMmiyZqHC9e4XNCoF,1.63e-05,6,0.106,-16.339000000000002,0,HONESTY,70,2018-07-12,0.0324,79.977
0.7120000000000001,2018,0.602,['Chris Lane'],0.593,207933,0.81,0,3yOs8FffuG6hPbzQG9lIqV,0.0,1,0.119,-5.733,1,I DON'T KNOW ABOUT YOU,72,2018-07-13,0.0625,144.011
0.792,2018,0.227,['girl in red'],0.515,198400,0.449,0,1kqc6U8hVYZhY0gFGQclCz,0.0357,5,0.171,-14.468,1,GIRLS,77,2018-06-08,0.0337,149.966
0.294,2018,0.128,['Juice WRLD'],0.62,122285,0.451,1,3XRQT7EoS4U87rUuJwg5P3,0.0,6,0.373,-7.622999999999997,1,HURT ME,73,2018-12-10,0.17,156.906
0.349,2018,0.88,['Kacey Musgraves'],0.581,214293,0.197,0,79qxwHypONUt3AFq0WPpT9,0.0,3,0.107,-7.697,1,RAINBOW,74,2018-03-30,0.0329,130.36700000000002
0.449,2018,0.0558,"['The Chainsmokers', 'Kelsea Ballerini']",0.575,197947,0.5710000000000001,0,4NBTZtAt1F13VvlSKe6KTl,0.0,1,0.0912,-7.9060000000000015,1,THIS FEELING,77,2018-12-14,0.0439,105.049
0.0644,2018,0.6409999999999999,"['Clairo', 'Rejjie Snow']",0.8390000000000001,135016,0.473,0,7qwt4xUIqQWCu1DJf96g2k,0.000459,10,0.0939,-7.835,0,HELLO?,75,2018-05-25,0.0607,98.732
0.51,2018,0.00175,['lovelytheband'],0.6659999999999999,204878,0.728,0,6XcfKZvJio9Z0fQy11GnNX,4.26e-06,7,0.0429,-5.808,1,BROKEN,75,2018-08-03,0.0419,122.996
0.0397,2018,0.376,['Kanye West'],0.669,215320,0.419,1,3s7MCdXyWmwjdcWh7GWXas,0.0,1,0.187,-6.724,0,VIOLENT CRIMES,75,2018-06-01,0.522,109.813
0.843,2018,0.301,"['Kali Uchis', 'Tyler, The Creator', 'Bootsy Collins']",0.7020000000000001,207455,0.659,0,1otG6j1WHNvl9WgXLWkHTo,0.00201,4,0.218,-6.766,0,"AFTER THE STORM (FEAT. TYLER, THE CREATOR & BOOTSY COLLINS)",75,2018-04-06,0.13,79.64
0.575,2018,0.0627,"['Eminem', 'Joyner Lucas']",0.8759999999999999,244679,0.7859999999999999,1,60SdxE8apGAxMiRrpbmLY0,0.0,10,0.127,-4.884,0,LUCKY YOU (FEAT. JOYNER LUCAS),77,2018-08-31,0.306,153.06799999999996
0.603,2018,0.0372,['Anne-Marie'],0.6970000000000001,186987,0.6829999999999999,0,2BgEsaKNfHUdlh97KmvFyo,0.0,1,0.1369999999999999,-2.881,0,2002,82,2018-04-27,0.117,96.133
0.107,2018,0.00127,['Lil Baby'],0.964,154024,0.487,1,577YBGuskWkVDCxZrLRB4v,6.57e-06,10,0.115,-6.0710000000000015,0,PURE COCAINE,73,2018-11-30,0.421,127.05
0.358,2018,0.225,['Ella Mai'],0.477,213993,0.61,0,6CTWathupIiDs7U4InHnDA,0.0,11,0.107,-5.627999999999999,0,TRIP,75,2018-10-12,0.144,79.882
0.58,2018,0.0137,['Panic! At The Disco'],0.5770000000000001,169667,0.833,0,22oEJW6r2rMb9z4IntfyEa,0.0,5,0.121,-3.337,1,"HEY LOOK MA, I MADE IT",73,2018-06-22,0.0695,107.936
0.74,2018,0.0996,['Kodak Black'],0.91,152000,0.366,1,2MShy1GSSgbmGUxADNIao5,0.0,1,0.261,-9.954,1,CALLING MY SPIRIT,72,2018-12-14,0.0941,119.985
0.158,2018,0.202,['Rich The Kid'],0.8759999999999999,175230,0.519,1,1ZAyjvIk9YiD76yYy0TEG6,0.0,11,0.108,-6.5310000000000015,1,PLUG WALK,75,2018-03-30,0.143,94.981
0.853,2018,0.325,['John Mayer'],0.828,216015,0.6890000000000001,0,3bH4HzoZZFq8UpZmI2AMgV,0.0384,7,0.0808,-7.877999999999999,1,NEW LIGHT,78,2018-05-10,0.0326,123.931
0.552,2018,0.307,"['Wiz Khalifa', 'Swae Lee']",0.877,226743,0.477,1,7IBSffWIu7P2MC7kMwy2FM,0.0,9,0.0929,-7.379,0,HOPELESS ROMANTIC (FEAT. SWAE LEE),74,2018-07-13,0.0587,127.023
0.7959999999999999,2018,0.00655,"['遠野高志', '加島優', '矢口恭介', 'ジミー', '百合絢斗', '田村唯', '明美圭一', '糸目幸士郎', '鹿谷樹']",0.603,206180,0.964,0,6qWEpnyU43Bcrx3vfbGuVm,3.04e-06,8,0.143,-2.886,0,TOUCH YOU,76,2018-08-15,0.0487,135.028
0.276,2018,0.0991,['Russ'],0.716,226693,0.7290000000000001,1,4ve2uzqdwnHr20G5YgMMqr,0.0,5,0.0842,-6.313,1,MISSIN YOU CRAZY,74,2018-09-07,0.117,131.975
0.324,2018,0.0385,['Lil Peep'],0.5329999999999999,207587,0.638,1,5rYpwP1dHWGVMrSZbTmt3e,0.000932,10,0.0758,-9.411,1,LIFE IS BEAUTIFUL,77,2018-11-09,0.0636,135.056
0.227,2018,0.339,['KIDS SEE GHOSTS'],0.585,324674,0.597,1,4RVbK6cV0VqWdpCDcx3hiT,0.0404,0,0.195,-7.499,1,REBORN,73,2018-06-08,0.037,100.051
0.851,2018,0.222,['Ski Mask The Slump God'],0.884,138427,0.445,1,5hwUsRKvnO5yThjVrxHQVt,0.0,1,0.112,-10.58,0,UNBOTHERED,74,2018-11-30,0.418,125.008
0.621,2018,0.401,['LANCO'],0.669,222573,0.617,0,2yQZwi1P8AkkxxFhQ8rMEK,0.0,10,0.119,-8.72,1,GREATEST LOVE STORY,71,2018-01-19,0.057,147.99200000000005
0.28,2018,0.183,"['Khalid', '6LACK', 'Ty Dolla $ign']",0.652,263014,0.6779999999999999,1,6Hgh47WXVKtXN5zGOu0hjI,3.26e-05,2,0.106,-6.183,1,OTW,75,2018-04-20,0.0541,72.98899999999998
0.584,2018,0.049,['Clairo'],0.75,159595,0.585,0,5mIOsPuQdXchVY0jB5NO9Q,0.00552,9,0.155,-7.576,0,4EVER,74,2018-04-27,0.0285,102.331
0.351,2018,0.6709999999999999,['Luke Combs'],0.742,260863,0.363,0,2VWBdFsDJVGlRTdz4PvYwy,1.43e-06,1,0.145,-8.187999999999999,1,DIVE - RECORDED AT SOUND STAGE NASHVILLE,71,2018-03-07,0.0282,130.921
0.442,2018,0.542,"['Nio Garcia', 'Casper Magico', 'Bad Bunny', 'Darell', 'Ozuna', 'Nicky Jam']",0.903,417920,0.675,1,3V8UKqhEK5zBkBb6d6ub8i,1.28e-05,11,0.0595,-3.445,0,TE BOTÉ - REMIX,78,2018-04-13,0.214,96.507
0.747,2018,0.111,"['Ski Mask The Slump God', 'XXXTENTACION']",0.8,210387,0.591,1,2gQYziDV5cSTRSqr6akzi5,0.0,6,0.429,-8.808,1,TAKE A STEP BACK,74,2018-02-02,0.271,117.003
0.25,2018,0.162,['Troye Sivan'],0.578,201539,0.537,0,3afkJSKX0EAMsJXTZnDXXJ,0.0,9,0.076,-8.676,1,STRAWBERRIES & CIGARETTES,80,2018-03-16,0.0832,83.90899999999998
0.293,2018,0.0568,['Juice WRLD'],0.373,162981,0.7170000000000001,1,24BNgrtp6Fag4M5BQPEgsV,0.0,1,0.114,-5.8329999999999975,0,END OF THE ROAD,73,2018-12-10,0.083,109.977
0.585,2018,0.423,['Zara Larsson'],0.665,190932,0.6990000000000001,1,5tAa8Uaqr4VvA3693mbIhU,0.0,11,0.0969,-5.265,1,RUIN MY LIFE,78,2018-10-18,0.0578,124.896
0.123,2018,0.5579999999999999,['Summer Walker'],0.645,140760,0.418,1,644rGY6maSElnKVsAg1gJj,0.0003,6,0.562,-10.065,0,GIRLS NEED LOVE,76,2018-10-19,0.29,96.963
0.797,2018,0.109,['Charlie Puth'],0.775,208787,0.613,0,5cF0dROlMOK5uNZtivgu50,2.33e-05,3,0.134,-4.586,0,ATTENTION,81,2018-05-11,0.0542,100.066
0.395,2018,0.0876,"['Migos', 'Drake']",0.907,276147,0.633,1,6n4U3TlzUGhdSFbUUhTvLP,2.6e-06,2,0.106,-5.145,1,WALK IT TALK IT,76,2018-01-26,0.184,145.914
0.107,2018,0.0739,['YNW Melly'],0.5429999999999999,231298,0.4920000000000001,1,2fSW54bA6x2iWePU7rpCiP,0.0,7,0.11,-7.432,1,MAMA CRY,73,2018-08-03,0.156,220.099
0.684,2018,0.308,"['Tyler, The Creator', 'A$AP Rocky']",0.5379999999999999,182493,0.612,1,1jzIJcHCXneHw7ojC6LXiF,0.0,2,0.213,-6.02,1,POTATO SALAD,75,2018-09-28,0.424,168.197
0.338,2018,0.0956,"['Khalid', 'Normani']",0.708,201707,0.648,0,45Egmo7icyopuzJN0oMEdk,0.0,6,0.134,-5.626,1,LOVE LIES (WITH NORMANI),76,2018-02-14,0.0449,143.955
0.196,2018,0.1,['XXXTENTACION'],0.414,186268,0.416,0,01TnVDiet1DFTsyWKUKovl,0.179,11,0.131,-8.024,0,NUMB,76,2018-03-16,0.0251,159.91
0.459,2018,0.964,['Joji'],0.5770000000000001,126312,0.387,1,0baNzeUcPQnQSagpe8T0mD,0.705,7,0.208,-8.607000000000001,1,WORLDSTAR MONEY (INTERLUDE),73,2018-02-14,0.274,146.565
0.183,2018,0.0114,"['A Boogie Wit da Hoodie', 'Juice WRLD']",0.81,214593,0.55,1,3L19besdNQzd342qL78xqm,5.69e-06,2,0.107,-7.46,0,DEMONS AND ANGELS (FEAT. JUICE WRLD),72,2018-12-21,0.17,76.503
0.187,2018,0.921,['Billie Eilish'],0.778,176472,0.422,1,5t3Vk8bRKylx4fjj7qlbib,0.00924,0,0.0958,-10.114,1,BITCHES BROKEN HEARTS,76,2018-03-30,0.0482,120.033
0.376,2018,0.088,"['6ix9ine', 'Nicki Minaj', 'Murda Beatz']",0.931,179405,0.387,1,2l8nEO0vsTRCRnGqQty6qx,0.0,1,0.136,-9.127,1,FEFE,76,2018-11-27,0.412,125.978
0.5489999999999999,2018,0.117,['Childish Gambino'],0.8540000000000001,225773,0.463,1,0b9oOr2ZgvyQu88wzixux9,0.0,5,0.354,-6.159,1,THIS IS AMERICA,75,2018-05-06,0.1369999999999999,120.024
0.3670000000000001,2018,0.00381,"['Gucci Mane', 'Bruno Mars', 'Kodak Black']",0.8,204665,0.578,1,0QIjsbm2fh1cJ45XO9eGqq,0.0,4,0.359,-5.144,0,WAKE UP IN THE SKY,76,2018-09-14,0.0485,143.01
0.341,2018,0.606,['Khalid'],0.551,210667,0.44,0,5kfNriitmkNE8mUbZ7gbq8,3.02e-05,10,0.11,-8.559,1,SATURDAY NIGHTS,75,2018-10-18,0.0985,167.923
0.583,2018,0.00139,['I DONT KNOW HOW BUT THEY FOUND ME'],0.516,195717,0.85,0,37mfTcSlX60JtAvAETytGs,0.0,4,0.296,-3.909,0,CHOKE,73,2018-08-24,0.0706,120.324
0.534,2018,0.205,"['Marshmello', 'Anne-Marie']",0.626,202621,0.88,1,08bNPGLD8AhKpnnERrAc6G,0.0,9,0.128,-2.384,0,FRIENDS,81,2018-02-09,0.0504,95.079
0.232,2018,0.0291,['Cory Asbury'],0.5720000000000001,333386,0.685,0,0rH0mprtecH3grD9HFM5AD,0.0,6,0.0963,-7.29,1,RECKLESS LOVE,71,2018-01-26,0.0356,110.698
0.387,2018,0.0021,"['Lil Baby', 'Gunna', 'Lil Uzi Vert']",0.716,247055,0.541,1,2bSk87AVkCIIC3Bcligq1z,0.0,1,0.115,-7.909,1,LIFE GOES ON,71,2018-05-18,0.149,139.97799999999998
0.209,2018,0.17,['Cardi B'],0.8370000000000001,188524,0.5489999999999999,1,74cVJfmK18rhWnscIpGXjt,0.0,0,0.057,-5.722,1,THRU YOUR PHONE,72,2018-04-06,0.1669999999999999,121.954
0.112,2018,0.00552,"['YG', '2 Chainz', 'Big Sean', 'Nicki Minaj']",0.745,237240,0.346,1,0ZNrc4kNeQYD9koZ3KvCsy,0.0,1,0.0881,-7.709,1,"BIG BANK (FEAT. 2 CHAINZ, BIG SEAN, NICKI MINAJ)",71,2018-08-03,0.331,203.911
0.475,2018,0.482,['J. Cole'],0.8290000000000001,200310,0.527,1,6tZ3b7ik1QDXFAZlXib0YZ,0.0,6,0.631,-6.644,0,KEVIN’S HEART,72,2018-04-20,0.3670000000000001,116.079
0.262,2018,0.723,['AJ Mitchell'],0.471,174793,0.474,0,7FjKU2mfpEpvKIbx8naZRk,0.0,5,0.0964,-6.355,1,USED TO BE,76,2018-05-25,0.0382,120.656
0.488,2018,0.371,"['Shoreline Mafia', 'Rob Vicious', 'OHGEESY', 'Fenix Flexin', 'Master Kato']",0.9,174336,0.385,1,1n8wr8tRHs5jmBxNWXedcn,0.0,1,0.142,-12.189,0,"BANDS (FEAT. OHGEESY, FENIX FLEXIN & MASTER KATO)",71,2018-07-13,0.435,99.964
0.565,2018,0.208,['Dan + Shay'],0.6459999999999999,169920,0.7809999999999999,0,08tq1XcHwVt5PHXUo87i0D,0.0,1,0.125,-4.6160000000000005,1,ALL TO MYSELF,70,2018-06-22,0.0313,94.975
0.313,2018,0.669,"['Masego', 'FKJ']",0.7040000000000001,301893,0.487,0,51rPRW8NjxZoWPPjnRGzHw,8.640000000000001e-05,9,0.111,-6.407,0,TADOW,78,2018-09-07,0.0604,121.726
0.468,2018,0.6990000000000001,['Molchat Doma'],0.484,141395,0.7490000000000001,0,6DONTnamNDOJdO6DzCu71p,0.861,1,0.105,-4.176,1,СУДНО (БОРИС РИЖИЙ),77,2018-09-07,0.0687,160.006
0.8440000000000001,2018,0.684,"['Joji', 'Clams Casino']",0.9,107077,0.316,0,39oeKRgsLeynDIbWuXyA47,0.0771,9,0.0853,-8.797,1,CAN'T GET OVER YOU (FEAT. CLAMS CASINO),74,2018-10-26,0.332,129.914
0.5920000000000001,2018,0.037,"['Calvin Harris', 'Dua Lipa']",0.7909999999999999,214847,0.862,0,7ef4DlsgrMEH11cDZd32M6,2.19e-05,9,0.0814,-3.24,0,ONE KISS (WITH DUA LIPA),82,2018-04-06,0.11,123.994
0.216,2018,0.00281,['Bebe Rexha'],0.63,195519,0.6940000000000001,0,04ZTP5KsCypmtCmQg5tH9R,0.0,11,0.0719,-6.2570000000000014,0,I'M A MESS,78,2018-06-22,0.0253,97.005
0.408,2018,0.199,['Mitchell Tenpenny'],0.499,211768,0.797,0,1G4cdOtF36ZCs6i2dZoC87,0.0,2,0.0933,-3.77,1,DRUNK ME,70,2018-12-14,0.0554,176.024
0.119,2018,0.89,['Mac Miller'],0.272,161840,0.238,0,01z2fBGB8Hl3Jd3zXe4IXR,0.00925,2,0.275,-12.148,0,COME BACK TO EARTH,72,2018-08-03,0.0349,83.507
0.0636,2018,0.152,['Au/Ra'],0.495,237773,0.426,0,7uUahoeqGNRMbpdeiLj1rS,5.65e-06,8,0.099,-9.434,1,PANIC ROOM,75,2018-02-09,0.0736,97.91
0.974,2018,0.1639999999999999,['Freddie Dredd'],0.88,93894,0.777,1,46M2hXnaQpueG7vSvgVtVH,0.0171,7,0.0957,-6.875,0,GTG,74,2018-08-10,0.125,154.955
0.508,2018,0.00263,['Migos'],0.8170000000000001,190288,0.816,1,2UVbBKQOdFAekPTRsnkzcf,0.0,2,0.159,-5.402,1,STIR FRY,72,2018-01-26,0.269,181.982
0.6409999999999999,2019,0.598,['Clairo'],0.7440000000000001,188387,0.619,0,7B3z0ySL9Rr0XvZEAjWZzM,0.00372,0,0.231,-9.805,1,SOFIA,90,2019-08-02,0.039,112.997
0.557,2019,0.122,['Harry Styles'],0.5479999999999999,174000,0.816,0,6UelLqGlWMcVH1E5c4H7lY,0.0,0,0.335,-4.209,1,WATERMELON SUGAR,94,2019-12-13,0.0465,95.39
0.578,2019,0.328,['Juice WRLD'],0.685,240051,0.6920000000000001,1,6Hj9jySrnFppAI0sEMCZpJ,0.0,2,0.153,-5.122000000000001,1,ROBBERY,88,2019-03-08,0.0457,159.966
0.5529999999999999,2019,0.192,['Post Malone'],0.695,215280,0.762,0,21jGcNKet2qwijlDFuPiPb,0.00244,0,0.0863,-3.497,1,CIRCLES,89,2019-09-06,0.0395,120.042
0.642,2019,0.104,['Roddy Ricch'],0.8959999999999999,196653,0.586,1,0nbXyq5TXYPCO7pr3N8S4I,0.0,10,0.79,-6.687,0,THE BOX,89,2019-12-06,0.0559,116.971
0.894,2019,0.0149,"['SAINt JHN', 'Imanbek']",0.785,176219,0.721,1,2Wo6QQD1KMDWeFkkjLqwx5,0.00432,8,0.285,-5.4570000000000025,1,ROSES - IMANBEK REMIX,80,2019-09-13,0.0506,121.962
0.64,2019,0.156,"['Wallows', 'Clairo']",0.682,178000,0.6829999999999999,0,57RA3JGafJm5zRtKJiKPIm,2.32e-05,8,0.273,-6.444,0,ARE YOU BORED YET? (FEAT. CLAIRO),86,2019-03-22,0.0287,120.023
0.446,2019,0.7509999999999999,['Lewis Capaldi'],0.501,182161,0.405,0,7qEHsqek33rTcFNT9PFqLf,0.0,1,0.105,-5.678999999999999,1,SOMEONE YOU LOVED,91,2019-05-17,0.0319,109.891
0.604,2019,0.866,"['JP Saxe', 'Julia Michaels']",0.464,208687,0.473,0,2kJwzbxV2ppxnQoYw4GLBZ,0.0,1,0.109,-10.086,1,IF THE WORLD WAS ENDING - FEAT. JULIA MICHAELS,87,2019-10-17,0.129,75.801
0.0605,2019,0.0546,['Travis Scott'],0.598,175721,0.4270000000000001,1,3eekarcy7kvN4yt5ZFzltW,5.83e-06,7,0.21,-8.764,0,HIGHEST IN THE ROOM,88,2019-10-04,0.0317,76.469
0.425,2019,0.0687,"['Juice WRLD', 'YoungBoy Never Broke Again']",0.474,189323,0.631,1,6Gg1gjgKi2AK4e0qzsR7sd,0.0,5,0.132,-5.884,0,BANDIT (WITH YOUNGBOY NEVER BROKE AGAIN),84,2019-10-04,0.343,180.051
0.254,2019,0.21,['Harry Styles'],0.448,208907,0.838,0,45S5WTQEGOB1VHr1Q4FuPl,0.000131,4,0.131,-5.2570000000000014,0,GOLDEN,89,2019-12-13,0.0557,139.863
0.3229999999999999,2019,0.0967,['Lil Peep'],0.585,142000,0.471,1,30bqVoKjX479ab90a8Pafp,0.0184,4,0.115,-9.934,0,STAR SHOPPING,86,2019-04-19,0.0616,93.099
0.6940000000000001,2019,0.183,['Surfaces'],0.878,158571,0.525,0,1Cv1YLb4q0RzL6pybtaMLo,0.0,5,0.0714,-6.8320000000000025,1,SUNDAY BEST,85,2019-01-06,0.0578,112.022
0.244,2019,0.392,"['Mustard', 'Roddy Ricch']",0.809,180435,0.545,1,3QzAOrNlsabgbMwlZt7TAY,0.0,7,0.151,-6.678,1,BALLIN' (WITH RODDY RICCH),84,2019-06-28,0.0735,97.008
0.0592,2019,0.8390000000000001,['Harry Styles'],0.5670000000000001,240133,0.267,0,1ZMiCix7XSAbfAJlEZWMCp,1.46e-06,4,0.089,-6.502000000000002,1,FALLING,88,2019-12-13,0.0299,110.011
0.67,2019,0.8270000000000001,['Luke Combs'],0.552,219573,0.225,0,6gdLyYNuhWBzqwlOFSsXC7,0.0,0,0.111,-11.501,1,BETTER TOGETHER,80,2019-11-08,0.0477,138.002
0.457,2019,0.0522,['Arizona Zervas'],0.621,163636,0.601,1,696DnlkuDOXcMAnKlTgXXK,0.0,6,0.46,-5.6160000000000005,0,ROXANNE,87,2019-10-10,0.148,116.735
0.836,2019,0.189,['DaBaby'],0.769,159715,0.787,1,6Ozh9Ok6h4Oi1wUSLtBseN,0.0,11,0.129,-3.909,1,BOP,84,2019-09-27,0.3670000000000001,126.77
0.569,2019,0.0237,['Harry Styles'],0.6759999999999999,207133,0.7709999999999999,0,3jjujdWJ72nww5eGnfs2E7,7.000000000000003e-06,8,0.102,-3.675,1,ADORE YOU,88,2019-12-13,0.0483,99.048
0.664,2019,0.223,"['Topic', 'A7S']",0.789,166794,0.72,0,3H7ihDc1dqLriiWXwsc2po,0.0,8,0.129,-5.652,0,BREAKING ME,92,2019-12-19,0.218,122.031
0.243,2019,0.902,['Billie Eilish'],0.7040000000000001,245426,0.225,0,3ZCTVFBt2Brf31RLEnCkWJ,0.657,6,0.106,-14.454,0,EVERYTHING I WANTED,87,2019-11-13,0.0994,120.006
0.511,2019,0.269,"['Roddy Ricch', 'Mustard']",0.831,220487,0.499,1,07KXEDMj78x68D884wgVEm,0.0,11,0.3,-8.442,0,HIGH FASHION (FEAT. MUSTARD),82,2019-12-06,0.114,97.956
0.562,2019,0.328,['Billie Eilish'],0.701,194088,0.425,0,2Fxmhks0bxGSBdJ92vM42m,0.13,7,0.1,-10.965,1,BAD GUY,88,2019-03-29,0.375,135.128
0.43,2019,0.153,"['Dan + Shay', 'Justin Bieber']",0.654,167693,0.63,0,2wrJq5XKLnmhRXHIAf9xBa,0.0,10,0.111,-4.644,1,"10,000 HOURS (WITH JUSTIN BIEBER)",85,2019-10-04,0.0259,89.991
0.463,2019,0.149,['J. Cole'],0.8370000000000001,213594,0.364,1,2JvzF1RMd7lE3KmFlsyZD8,0.0,8,0.271,-11.713,1,MIDDLE CHILD,82,2019-01-23,0.276,123.984
0.1369999999999999,2019,0.123,"['Chris Brown', 'Drake']",0.698,260640,0.454,1,6XHVuErjQ4XNm6nDPVCxVX,0.0,1,0.155,-6.756,0,NO GUIDANCE (FEAT. DRAKE),84,2019-06-28,0.151,92.932
0.198,2019,0.978,['Billie Eilish'],0.3670000000000001,196077,0.111,0,43zdsphuZLzwA9k4DJhU0I,3.97e-05,4,0.0897,-14.084,1,WHEN THE PARTY'S OVER,86,2019-03-29,0.0972,82.64200000000002
0.303,2019,0.621,['Jason Aldean'],0.512,178147,0.58,0,4TCc369aRPRubv1m8R1TBG,1.7199999999999998e-05,3,0.513,-6.658,0,GOT WHAT I GOT,78,2019-11-22,0.029,159.847
0.385,2019,0.00531,['Parker McCollum'],0.562,244798,0.6829999999999999,0,6vC90OOjZR165Hw8CpsqEm,0.0,7,0.107,-4.427,1,PRETTY HEART,78,2019-08-30,0.0296,132.003
0.195,2019,0.236,['Morgan Wallen'],0.525,292663,0.4370000000000001,0,7Jd0VVrzeTTWipxSzJ81aC,7.03e-06,2,0.121,-8.285,1,COVER ME UP,78,2019-04-05,0.0272,127.994
0.388,2019,0.136,['Post Malone'],0.8290000000000001,149547,0.539,1,7xQAfvXzm3AkraOtGPWIZg,1.78e-06,11,0.103,-7.359,0,WOW.,84,2019-09-06,0.208,99.96
0.313,2019,0.471,['Labrinth'],0.316,153294,0.63,0,6N22FZs2ZhPBYi3b9XPajV,0.262,5,0.205,-5.962999999999999,1,STILL DON'T KNOW MY NAME,86,2019-10-04,0.117,89.64299999999999
0.261,2019,0.15,"['Polo G', 'Lil Tjay']",0.772,166560,0.639,1,6uFn47ACjqYkc0jADwEdj1,0.0,1,0.0698,-7.119,1,POP OUT (FEAT. LIL TJAY),82,2019-06-07,0.467,168.112
0.321,2019,0.354,['Lil Tjay'],0.5670000000000001,224000,0.515,1,0RLLvYBopDwooCyvnTwgYu,0.0,6,0.078,-10.265,0,F.N,82,2019-10-11,0.247,120.1
0.513,2019,0.6920000000000001,['Tones And I'],0.8240000000000001,209438,0.588,0,2XU0oxnq2qxCpomAAuJY8K,0.000104,6,0.149,-6.4,0,DANCE MONKEY,89,2019-10-17,0.0924,98.027
0.327,2019,0.5920000000000001,['Ariana Grande'],0.778,178627,0.317,1,6ocbgoVGwYJhOv1GgI9NsF,0.0,1,0.0881,-10.732,0,7 RINGS,87,2019-02-08,0.334,140.048
0.575,2019,0.8370000000000001,['Maroon 5'],0.764,189486,0.32,0,2b8fOow8UzyDFAE27YhOZM,0.0,11,0.0822,-7.209,1,MEMORIES,89,2019-09-20,0.0546,91.019
0.449,2019,0.0758,['Juice WRLD'],0.745,248431,0.561,1,41MCdlvXOl62B7Kv86Bb1v,0.0,0,0.133,-4.869,1,EMPTY,81,2019-03-08,0.0807,77.557
0.183,2019,0.604,['Lewis Capaldi'],0.459,215107,0.575,0,7ce20yLkzuXXLUhzIDoZih,0.0,3,0.0885,-4.8580000000000005,1,BEFORE YOU GO,86,2019-11-19,0.0573,111.881
0.33,2019,0.0686,"['Surf Mesa', 'Emilee']",0.674,176547,0.774,0,62aP9fBQKYKxi7PDXwcUAS,0.00188,11,0.393,-7.567,0,ILY (I LOVE YOU BABY) (FEAT. EMILEE),88,2019-11-26,0.0892,112.05
0.412,2019,0.11,['Lizzo'],0.715,173325,0.624,1,3HWzoMvoF3TQfYg4UPszDq,0.0,4,0.123,-3.0460000000000003,0,TRUTH HURTS,79,2019-04-19,0.114,158.08700000000005
0.101,2019,0.101,"['Drake', 'Rick Ross']",0.831,205427,0.502,1,5ry2OE6R2zPQFDO85XkgRb,0.0,10,0.122,-4.045,0,MONEY IN THE GRAVE (DRAKE FT. RICK ROSS),82,2019-06-15,0.046,100.541
0.637,2019,0.0139,['Luke Combs'],0.5379999999999999,186733,0.863,0,7aEtlGHoiPAfRB084NiDmx,0.0,1,0.0874,-4.4830000000000005,1,BEER NEVER BROKE MY HEART,78,2019-11-08,0.0481,77.001
0.7859999999999999,2019,0.256,['Doja Cat'],0.787,237893,0.6729999999999999,1,3Dv1eDb0MEgF93GpLXlucZ,3.57e-06,11,0.0904,-4.577,0,SAY SO,86,2019-11-07,0.158,110.962
